PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"29543839","Uptake of human papillomavirus (HPV) vaccination in Hong Kong: Facilitators and barriers among adolescent girls and their parents","Yuen WWY, Lee A, Chan PKS, Tran L, Sayko E.","PLoS One. 2018 Mar 15;13(3):e0194159. doi: 10.1371/journal.pone.0194159. eCollection 2018.","Yuen WWY","PLoS One","2018","2018/03/16","PMC5854366","","10.1371/journal.pone.0194159"
"31362762","A detrimental role of RelB in mature oligodendrocytes during experimental acute encephalomyelitis","Gupta AS, Biswas DD, Brown SN, Mockenhaupt K, Marone M, Hoskins A, Siebenlist U, Kordula T.","J Neuroinflammation. 2019 Jul 30;16(1):161. doi: 10.1186/s12974-019-1548-7.","Gupta AS","J Neuroinflammation","2019","2019/08/01","PMC6664766","","10.1186/s12974-019-1548-7"
"22884995","Cadmium induces carcinogenesis in BEAS-2B cells through ROS-dependent activation of PI3K/AKT/GSK-3β/β-catenin signaling","Son YO, Wang L, Poyil P, Budhraja A, Hitron JA, Zhang Z, Lee JC, Shi X.","Toxicol Appl Pharmacol. 2012 Oct 15;264(2):153-60. doi: 10.1016/j.taap.2012.07.028. Epub 2012 Aug 3.","Son YO","Toxicol Appl Pharmacol","2012","2012/08/14","PMC3462234","NIHMS399694","10.1016/j.taap.2012.07.028"
"26124803","Gender preferences among antenatal women: a cross-sectional study from coastal South India","Nithin K, Tanuj K, Unnikrishnan B, Rekha T, Prasanna M, Vaman K, Ramesh H, Darshan B, Samskruthi R.","Afr Health Sci. 2015 Jun;15(2):560-7. doi: 10.4314/ahs.v15i2.31.","Nithin K","Afr Health Sci","2015","2015/07/01","PMC4480469","","10.4314/ahs.v15i2.31"
"26781868","Factors Associated with Preference for Early Infant Male Circumcision Among a Representative Sample of Parents in Homa Bay County, Western Kenya","Young MR, Adera F, Mehta SD, Jaoko W, Adipo T, Badia J, Nordstrom SK, Irwin TE, Ongong'a D, Bailey RC.","AIDS Behav. 2016 Nov;20(11):2545-2554. doi: 10.1007/s10461-016-1288-y.","Young MR","AIDS Behav","2016","2016/01/20","","","10.1007/s10461-016-1288-y"
"39196672","Theragnostic utility of continuous glucose monitoring in post-gastrectomy hypoglycemia","Son H, Lee BH, Cho YM.","J Diabetes Investig. 2024 Nov;15(11):1696-1699. doi: 10.1111/jdi.14299. Epub 2024 Aug 28.","Son H","J Diabetes Investig","2024","2024/08/28","PMC11527813","","10.1111/jdi.14299"
"7892067","The future and primary care","Alpert JJ.","Pediatr Ann. 1994 Dec;23(12):690, 692-4. doi: 10.3928/0090-4481-19941201-10.","Alpert JJ","Pediatr Ann","1994","1994/12/01","","","10.3928/0090-4481-19941201-10"
"25309787","Insufficient experience in thyroid fine-needle aspiration leads to misdiagnosis of thyroid cancer","Son JI, Rhee SY, Woo JT, Park WS, Byun JK, Kim YJ, Byun JM, Chin SO, Chon S, Oh S, Kim SW, Kim YS.","Endocrinol Metab (Seoul). 2014 Sep;29(3):293-9. doi: 10.3803/EnM.2014.29.3.293. Epub 2014 Sep 25.","Son JI","Endocrinol Metab (Seoul)","2014","2014/10/14","PMC4192815","","10.3803/EnM.2014.29.3.293"
"35067502","Grading Complications in Pelvic Exenteration: Limitations of Current Classification Systems","Huang Y, Wang X, Steffens D, Young J, Solomon M, Koh C.","Dis Colon Rectum. 2023 Oct 1;66(10):e1023-e1031. doi: 10.1097/DCR.0000000000002396. Epub 2022 Jan 10.","Huang Y","Dis Colon Rectum","2023","2022/01/24","","","10.1097/DCR.0000000000002396"
"34488794","Cost-effectiveness of physical activity intervention in children - results based on the Physical Activity and Nutrition in Children (PANIC) study","Kuvaja-Köllner V, Lintu N, Lindi V, Rissanen E, Eloranta AM, Kiiskinen S, Martikainen J, Kankaanpää E, Valtonen H, Lakka TA.","Int J Behav Nutr Phys Act. 2021 Sep 6;18(1):116. doi: 10.1186/s12966-021-01181-0.","Kuvaja-Köllner V","Int J Behav Nutr Phys Act","2021","2021/09/07","PMC8419957","","10.1186/s12966-021-01181-0"
"8461680","Experience with screening newborns for Duchenne muscular dystrophy in Wales","Bradley DM, Parsons EP, Clarke AJ.","BMJ. 1993 Feb 6;306(6874):357-60. doi: 10.1136/bmj.306.6874.357.","Bradley DM","BMJ","1993","1993/02/06","PMC1676471","","10.1136/bmj.306.6874.357"
"9057437","Wolfe Tone's death: suicide or assassination?","O'Donnell P.","Ir J Med Sci. 1997 Jan-Mar;166(1):57-9. doi: 10.1007/BF02939781.","O'Donnell P","Ir J Med Sci","1997","1997/01/01","","","10.1007/BF02939781"
"21349135","Prevalence and factors associated with knowledge of and willingness for male circumcision in rural Zimbabwe","Mavhu W, Buzdugan R, Langhaug LF, Hatzold K, Benedikt C, Sherman J, Laver SM, Mundida O, Woelk G, Cowan FM.","Trop Med Int Health. 2011 May;16(5):589-97. doi: 10.1111/j.1365-3156.2011.02744.x. Epub 2011 Feb 23.","Mavhu W","Trop Med Int Health","2011","2011/02/26","","","10.1111/j.1365-3156.2011.02744.x"
"29539970","""Preflight Checklists"" for diagnosis: a personal experience","Ely JW.","Diagnosis (Berl). 2014 Jan 1;1(1):131-134. doi: 10.1515/dx-2013-0008.","Ely JW","Diagnosis (Berl)","2014","2018/03/16","","","10.1515/dx-2013-0008"
"33421981","Development and Validation of a Symptom-Focused Quality of Life Questionnaire (KOQUSS-40) for Gastric Cancer Patients after Gastrectomy","Eom BW, Lee J, Lee IS, Son YG, Ryu KW, Kim SG, Kim HI, Kim YW, Kong SH, Kwon OK, Park JH, An JY, Kim CH, Suh BJ, Yoon HM, Son MW, Park JY, Park JM, Jeong SH, Yoo MW, Song GJ, Yang HK, Suh YS, Park KB, Ahn SH, Shin DW, Jee YS, Ahn HS, Lee S, Min JS, In H, Kim A, Hur H, Lee HJ; KOrean QUality of life in Stomach cancer patients Study group (KOQUSS).","Cancer Res Treat. 2021 Jul;53(3):763-772. doi: 10.4143/crt.2020.1270. Epub 2020 Dec 29.","Eom BW","Cancer Res Treat","2021","2021/01/10","PMC8291178","","10.4143/crt.2020.1270"
"20080009","Evaluation of the efficacy of the forearm basilic vein transposition arteriovenous fistula","Son HJ, Min SK, Min SI, Park YJ, Ha J, Kim SJ.","J Vasc Surg. 2010 Mar;51(3):667-72. doi: 10.1016/j.jvs.2009.09.048. Epub 2010 Jan 15.","Son HJ","J Vasc Surg","2010","2010/01/19","","","10.1016/j.jvs.2009.09.048"
"21552020","Outpatient radioiodine therapy for thyroid cancer: a safe nuclear medicine procedure","Willegaignon J, Sapienza M, Ono C, Watanabe T, Guimarães MI, Gutterres R, Marechal MH, Buchpiguel C.","Clin Nucl Med. 2011 Jun;36(6):440-5. doi: 10.1097/RLU.0b013e3182184fa0.","Willegaignon J","Clin Nucl Med","2011","2011/05/10","","","10.1097/RLU.0b013e3182184fa0"
"23820404","Clinical features and treatment responses in pediatric lymphocytic and collagenous colitis","Narla NP, Smyrk TC, Pardi DS, Tung J.","J Pediatr Gastroenterol Nutr. 2013 Nov;57(5):557-61. doi: 10.1097/MPG.0b013e3182a1df59.","Narla NP","J Pediatr Gastroenterol Nutr","2013","2013/07/04","","","10.1097/MPG.0b013e3182a1df59"
"38832537","Adaptive adjustment to the needs of families caring for children and adolescents with physical disabilities in north-eastern Tanzania: a grounded-theory study","Swai EA, Moshi HI, Msuya SE, Lindkvist M, Sörlin A, Sahlen KG.","Glob Health Action. 2024 Dec 31;17(1):2354009. doi: 10.1080/16549716.2024.2354009. Epub 2024 Jun 4.","Swai EA","Glob Health Action","2024","2024/06/04","PMC11151795","","10.1080/16549716.2024.2354009"
"32055630","Mobile health application to support CPAP therapy in obstructive sleep apnoea: design, feasibility and perspectives","Suarez-Giron M, Garmendia O, Lugo V, Ruiz C, Salord N, Alsina X, Farré R, Montserrat JM, Torres M.","ERJ Open Res. 2020 Feb 10;6(1):00220-2019. doi: 10.1183/23120541.00220-2019. eCollection 2020 Jan.","Suarez-Giron M","ERJ Open Res","2020","2020/02/15","PMC7008136","","10.1183/23120541.00220-2019"
"17207145","Trial participation and vaccine desirability for Vi polysaccharide typhoid fever vaccine in Hue City, Viet Nam","Kaljee LM, Pham V, Son ND, Hoa NT, Thiem VD, Canh DG, Thoa le TK, Ali M, Ochiai RL, Danovaro-Holliday MC, Acosta CJ, Stanton B, Clemens J.","Trop Med Int Health. 2007 Jan;12(1):25-36. doi: 10.1111/j.1365-3156.2006.01751.x.","Kaljee LM","Trop Med Int Health","2007","2007/01/09","","","10.1111/j.1365-3156.2006.01751.x"
"33938277","The male breadwinner nuclear family is not the 'traditional' human family, and promotion of this myth may have adverse health consequences","Sear R.","Philos Trans R Soc Lond B Biol Sci. 2021 Jun 21;376(1827):20200020. doi: 10.1098/rstb.2020.0020. Epub 2021 May 3.","Sear R","Philos Trans R Soc Lond B Biol Sci","2021","2021/05/03","PMC8090810","","10.1098/rstb.2020.0020"
"24015786","Foreskin cutting beliefs and practices and the acceptability of male circumcision for HIV prevention in Papua New Guinea","MacLaren D, Tommbe R, Mafile'o T, Manineng C, Fregonese F, Redman-MacLaren M, Wood M, Browne K, Muller R, Kaldor J, McBride WJ.","BMC Public Health. 2013 Sep 9;13:818. doi: 10.1186/1471-2458-13-818.","MacLaren D","BMC Public Health","2013","2013/09/11","PMC3846639","","10.1186/1471-2458-13-818"
"29210616","Mothers' willingness to pay for daughters' HPV vaccine in northern Vietnam","Dinh Thu H, Nguyen Thanh H, Hua Thanh T, Nguyen Hai L, Tran Thi V, Nguyen Manh T, Buvé A.","Health Care Women Int. 2018 Apr;39(4):450-462. doi: 10.1080/07399332.2017.1411914. Epub 2018 Jan 9.","Dinh Thu H","Health Care Women Int","2018","2017/12/07","","","10.1080/07399332.2017.1411914"
"12788183","Radiation exposure to family and household members after prostate brachytherapy","Michalski J, Mutic S, Eichling J, Ahmed SN.","Int J Radiat Oncol Biol Phys. 2003 Jul 1;56(3):764-8. doi: 10.1016/s0360-3016(03)00002-6.","Michalski J","Int J Radiat Oncol Biol Phys","2003","2003/06/06","","","10.1016/s0360-3016(03)00002-6"
"24414743","Validation of the Quality-of-Life Questionnaire of the European Foundation for Osteoporosis (QUALEFFO-26) in Korean population","Lee JS, Shin JK, Son SM, An SJ, Kang SS.","Rheumatol Int. 2014 Jul;34(7):919-27. doi: 10.1007/s00296-013-2942-6. Epub 2014 Jan 11.","Lee JS","Rheumatol Int","2014","2014/01/14","","","10.1007/s00296-013-2942-6"
"25203053","Parents' knowledge, risk perception and willingness to allow young males to receive human papillomavirus (HPV) vaccines in Uganda","Muhwezi WW, Banura C, Turiho AK, Mirembe F.","PLoS One. 2014 Sep 9;9(9):e106686. doi: 10.1371/journal.pone.0106686. eCollection 2014.","Muhwezi WW","PLoS One","2014","2014/09/10","PMC4159277","","10.1371/journal.pone.0106686"
"19432612","Women's knowledge about human papillomavirus and their acceptance of HPV vaccine","Dursun P, Altuntas B, Kuscu E, Ayhan A.","Aust N Z J Obstet Gynaecol. 2009 Apr;49(2):202-6. doi: 10.1111/j.1479-828X.2009.00947.x.","Dursun P","Aust N Z J Obstet Gynaecol","2009","2009/05/13","","","10.1111/j.1479-828X.2009.00947.x"
"22402135","[Human and professional aspects of Mr. Pedro Cifuentes Díaz (1881-1960)]","Angulo D, Pérez-Albacete M, Angulo JC.","Actas Urol Esp. 2012 May;36(5):312-9. doi: 10.1016/j.acuro.2012.01.003. Epub 2012 Mar 7.","Angulo D","Actas Urol Esp","2012","2012/03/10","","","10.1016/j.acuro.2012.01.003"
"10822776","Thomas Mann's Tonio Kröger: a study of the protagonist's emergence from the schizoid to the depressive position","Zlotnick-Woldenberg C.","Am J Psychother. 2000 Winter;54(1):18-25. doi: 10.1176/appi.psychotherapy.2000.54.1.18.","Zlotnick-Woldenberg C","Am J Psychother","2000","2000/05/24","","","10.1176/appi.psychotherapy.2000.54.1.18"
"9826086","DNA analysis in the case of Kaspar Hauser","Weichhold GM, Bark JE, Korte W, Eisenmenger W, Sullivan KM.","Int J Legal Med. 1998;111(6):287-91. doi: 10.1007/s004140050173.","Weichhold GM","Int J Legal Med","1998","1998/11/24","","","10.1007/s004140050173"
"34352959","Freeze-dried bovine amniotic membrane as a cell delivery scaffold in a porcine model of radiation-induced chronic wounds","Oh D, Son D, Kim J, Kwon SY.","Arch Plast Surg. 2021 Jul;48(4):448-456. doi: 10.5999/aps.2020.00997. Epub 2021 Jul 15.","Oh D","Arch Plast Surg","2021","2021/08/05","PMC8342254","","10.5999/aps.2020.00997"
"34044601","Immunosuppressant Drugs Mitigate Immune Responses Generated by Human Mesenchymal Stem Cells Transplanted into the Mouse Parenchyma","Hwang JW, Myeong SH, Lee NH, Kim H, Son HJ, Chang JW, Lee NK, Na DL.","Cell Transplant. 2021 Jan-Dec;30:9636897211019025. doi: 10.1177/09636897211019025.","Hwang JW","Cell Transplant","2021","2021/05/28","PMC8168027","","10.1177/09636897211019025"
"30340985","How to inform the public about protective actions in a nuclear or radiological incident: a systematic review","Gauntlett L, Amlôt R, Rubin GJ.","Lancet Psychiatry. 2019 Jan;6(1):72-80. doi: 10.1016/S2215-0366(18)30173-1. Epub 2018 Oct 16.","Gauntlett L","Lancet Psychiatry","2019","2018/10/21","PMC10019556","","10.1016/S2215-0366(18)30173-1"
"36121664","Adherence to a risk-adapted screening strategy for prostate cancer: First results of the PROBASE trial","Krilaviciute A, Albers P, Lakes J, Radtke JP, Herkommer K, Gschwend J, Peters I, Kuczyk M, Koerber SA, Debus J, Kristiansen G, Schimmöller L, Antoch G, Makowski M, Wacker F, Schlemmer H, Benner A, Giesel F, Siener R, Arsov C, Hadaschik B, Becker N, Kaaks R.","Int J Cancer. 2023 Mar 1;152(5):854-864. doi: 10.1002/ijc.34295. Epub 2022 Oct 5.","Krilaviciute A","Int J Cancer","2023","2022/09/19","","","10.1002/ijc.34295"
"15223574","'Honoring tradition, accepting new ways': development of a hepatitis B control intervention for Vietnamese immigrants","Burke NJ, Jackson JC, Thai HC, Stackhouse F, Nguyen T, Chen A, Taylor VM.","Ethn Health. 2004 May;9(2):153-69. doi: 10.1080/1355785042000222860.","Burke NJ","Ethn Health","2004","2004/06/30","","","10.1080/1355785042000222860"
"39039947","Population pharmacokinetic modeling of sufentanil in adult Korean patients undergoing cardiopulmonary bypass surgery","Khaowroongrueng V, Son KH, Lee SM, Lee J, Park CG, Lee SI, Shin D, Shin KH.","CPT Pharmacometrics Syst Pharmacol. 2024 Oct;13(10):1682-1692. doi: 10.1002/psp4.13205. Epub 2024 Jul 23.","Khaowroongrueng V","CPT Pharmacometrics Syst Pharmacol","2024","2024/07/23","PMC11494824","","10.1002/psp4.13205"
"19438687","Treatment of Becker's nevi with a long-pulse alexandrite laser","Choi JE, Kim JW, Seo SH, Son SW, Ahn HH, Kye YC.","Dermatol Surg. 2009 Jul;35(7):1105-8. doi: 10.1111/j.1524-4725.2009.01195.x. Epub 2009 Apr 28.","Choi JE","Dermatol Surg","2009","2009/05/15","","","10.1111/j.1524-4725.2009.01195.x"
"31484228","Should Cerebral Angiography Be Avoided within Three Hours after Subarachnoid Hemorrhage?","An H, Park J, Kang DH, Son W, Lee YS, Kwak Y, Ohk B.","J Korean Neurosurg Soc. 2019 Sep;62(5):526-535. doi: 10.3340/jkns.2018.0238. Epub 2019 Aug 30.","An H","J Korean Neurosurg Soc","2019","2019/09/05","PMC6732357","","10.3340/jkns.2018.0238"
"33338899","All-cause mortality, cardiovascular mortality, and incidence of cardiovascular disease according to a screening program of cardiovascular risk in South Korea among young adults: a nationwide cohort study","Yun JM, Choi S, Kim K, Kim SM, Son JS, Lee G, Jeong SM, Park SY, Kim YY, Park SM.","Public Health. 2021 Jan;190:23-29. doi: 10.1016/j.puhe.2020.10.023. Epub 2020 Dec 15.","Yun JM","Public Health","2021","2020/12/18","","","10.1016/j.puhe.2020.10.023"
"33767009","Association between Cumulative Fluid Balance and Outcomes in Acute Respiratory Distress Syndrome Patients Treated with Extracorporeal Membrane Oxygenation","Lee JH, Won JY, Kim JE, Kim HJ, Jung JS, Son HS.","J Chest Surg. 2021 Feb 5;54(1):36-44. doi: 10.5090/kjtcs.20.123.","Lee JH","J Chest Surg","2021","2021/03/26","PMC7946521","","10.5090/kjtcs.20.123"
"36210879","Knowledge, attitudes, and practices related to COVID-19 infection, related behavior, antibiotics usage, and resistance among Syrian population: A cross-sectional study","Swed S, Shoib S, Almoshantaf MB, Hasan W, Dean YE, Tanas Y, Bohsas H, Alibrahim H, Hasan MM, Ezzdean W, Ghaith HS, Khairy LT, Bakkour A, Hadi Hussein Muwaili A, Abdelmajid FAA, Albuni MK, Battikh E, Hadi Hussein Muwaili D, Qattea R, Motawea KR, Sawaf B, Kamal Hamdy Elkalagi N, Ahmed SMA, Aiash H; & Data Collection Group.","Health Sci Rep. 2022 Oct 3;5(6):e833. doi: 10.1002/hsr2.833. eCollection 2022 Nov.","Swed S","Health Sci Rep","2022","2022/10/10","PMC9528956","","10.1002/hsr2.833"
"38242246","A novel crosstalk between Nrf2 and Smad2/3 bridged by two nuanced Keap1 isoforms with their divergent effects on these distinct family transcription factors","Chen F, Wang Q, Xiao M, Lou D, Wufur R, Hu S, Zhang Z, Wang Y, Zhang Y.","Free Radic Biol Med. 2024 Mar;213:190-207. doi: 10.1016/j.freeradbiomed.2024.01.025. Epub 2024 Jan 17.","Chen F","Free Radic Biol Med","2024","2024/01/19","","","10.1016/j.freeradbiomed.2024.01.025"
"27816926","A mother's gift of life: exploring the concerns and ethical aspects of fertility preservation for mother-to-daughter oocyte donation","Balkenende EM, Dondorp W, Ploem MC, Lambalk CB, Goddijn M, Mol F.","Hum Reprod. 2017 Jan;32(1):2-6. doi: 10.1093/humrep/dew275. Epub 2016 Nov 5.","Balkenende EM","Hum Reprod","2017","2016/11/07","","","10.1093/humrep/dew275"
"24788168","Assaying NF-κB activation and signaling from TNF receptors","Wu Z, Bruggeman LA.","Methods Mol Biol. 2014;1155:1-14. doi: 10.1007/978-1-4939-0669-7_1.","Wu Z","Methods Mol Biol","2014","2014/05/03","","","10.1007/978-1-4939-0669-7_1"
"20107208","Oocyte numbers in the mouse increase after treatment with 5-aminoisoquinolinone: a potent inhibitor of poly(ADP-ribosyl)ation","Qian H, Xu J, Lalioti MD, Gulle K, Sakkas D.","Biol Reprod. 2010 May;82(5):1000-7. doi: 10.1095/biolreprod.109.080697. Epub 2010 Jan 27.","Qian H","Biol Reprod","2010","2010/01/29","","","10.1095/biolreprod.109.080697"
"32882359","Can Orthodox Jewish Patients Undergo Palliative Extubation? A Challenging Ethics Case Study","Pan CX, Costa BA, Yushuvayev EK, Gross L, Kawai F.","J Pain Symptom Manage. 2020 Dec;60(6):1260-1265. doi: 10.1016/j.jpainsymman.2020.08.027. Epub 2020 Aug 31.","Pan CX","J Pain Symptom Manage","2020","2020/09/04","","","10.1016/j.jpainsymman.2020.08.027"
"31795115","Health Status and Health Service Utilization among Vietnamese Farmers in a Mountainous Province","Nguyen DN, Nguyen LH, Nguyen CT, Pham HQ, Hwang J, Vu GT, Tran BX, Latkin CA, Ho CSH, Ho RCM.","Int J Environ Res Public Health. 2019 Nov 28;16(23):4768. doi: 10.3390/ijerph16234768.","Nguyen DN","Int J Environ Res Public Health","2019","2019/12/05","PMC6926677","","10.3390/ijerph16234768"
"30597825","Sex Differences in Quality of Life and Health Services Utilization among Elderly People in Rural Vietnam","Pham T, Nguyen NTT, ChieuTo SB, Pham TL, Nguyen TX, Nguyen HTT, Nguyen TN, Nguyen THT, Nguyen QN, Tran BX, Nguyen LH, Ha GH, Latkin CA, Ho CSH, Ho RCM, Nguyen AT, Vu HTT.","Int J Environ Res Public Health. 2018 Dec 28;16(1):69. doi: 10.3390/ijerph16010069.","Pham T","Int J Environ Res Public Health","2018","2019/01/02","PMC6338901","","10.3390/ijerph16010069"
