PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31813173","Symbolic sexism: superficial or serious bias? An investigation into images on patient call bells","Chapman LR, Mellow S, Coombridge H.","Med J Aust. 2019 Dec;211(11):514-517. doi: 10.5694/mja2.50418.","Chapman LR","Med J Aust","2019","2019/12/09","","","10.5694/mja2.50418"
"39335907","Unraveling the Complexities of Beef Marination: Effect of Marinating Time, Marination Treatments, and Breed","Ardicli S, Ardicli O, Ustuner H.","Foods. 2024 Sep 20;13(18):2979. doi: 10.3390/foods13182979.","Ardicli S","Foods","2024","2024/09/28","PMC11431012","","10.3390/foods13182979"
"36078564","I Need to Know: Using the CeHRes Roadmap to Develop a Treatment Feedback Tool for Youngsters with Mental Health Problems","Bongers IL, Buitenweg DC, van Kuijk REFM, van Nieuwenhuizen C.","Int J Environ Res Public Health. 2022 Aug 31;19(17):10834. doi: 10.3390/ijerph191710834.","Bongers IL","Int J Environ Res Public Health","2022","2022/09/09","PMC9518175","","10.3390/ijerph191710834"
"2780778","Reinforcing and subjective effects of diazepam in nondrug-abusing volunteers","deWit H, Pierri J, Johanson CE.","Pharmacol Biochem Behav. 1989 May;33(1):205-13. doi: 10.1016/0091-3057(89)90451-6.","deWit H","Pharmacol Biochem Behav","1989","1989/05/01","","","10.1016/0091-3057(89)90451-6"
"31959399","Clinician preferences for complete-arch fixed implant-supported prostheses: A survey of the membership of the Pacific Coast Society for Prosthodontics","Schoenbaum TR, Guichet DL, Jang JY, Kim YK, Wadhwani CPK.","J Prosthet Dent. 2020 Dec;124(6):699-705. doi: 10.1016/j.prosdent.2019.06.020. Epub 2020 Jan 17.","Schoenbaum TR","J Prosthet Dent","2020","2020/01/22","","","10.1016/j.prosdent.2019.06.020"
"38308866","Evidence-based XAI: An empirical approach to design more effective and explainable decision support systems","Famiglini L, Campagner A, Barandas M, La Maida GA, Gallazzi E, Cabitza F.","Comput Biol Med. 2024 Mar;170:108042. doi: 10.1016/j.compbiomed.2024.108042. Epub 2024 Feb 1.","Famiglini L","Comput Biol Med","2024","2024/02/03","","","10.1016/j.compbiomed.2024.108042"
"29856985","Exposure of a diurnal mosquito vector to floral mimics: Foraging responses, feeding patterns, and significance for sugar bait technology","Dieng H, Satho T, Binti Arzemi NA, Aliasan NE, Abang F, Wydiamala E, Miake F, Zuharah WF, Abu Kassim NF, Morales Vargas RE, Morales NP, Noweg GT.","Acta Trop. 2018 Sep;185:230-238. doi: 10.1016/j.actatropica.2018.05.019. Epub 2018 May 29.","Dieng H","Acta Trop","2018","2018/06/02","","","10.1016/j.actatropica.2018.05.019"
"29366690","Comparative neurotoxicity study of mercury-based inorganic compounds including Ayurvedic medicines Rasasindura and Kajjali in zebrafish model","Biswas S, Balodia N, Bellare J.","Neurotoxicol Teratol. 2018 Mar-Apr;66:25-34. doi: 10.1016/j.ntt.2018.01.007. Epub 2018 Feb 3.","Biswas S","Neurotoxicol Teratol","2018","2018/01/26","","","10.1016/j.ntt.2018.01.007"
"25765062","Quantifying hummingbird preference for floral trait combinations: The role of selection on trait interactions in the evolution of pollination syndromes","Fenster CB, Reynolds RJ, Williams CW, Makowsky R, Dudash MR.","Evolution. 2015 May;69(5):1113-27. doi: 10.1111/evo.12639. Epub 2015 Apr 27.","Fenster CB","Evolution","2015","2015/03/14","","","10.1111/evo.12639"
"31953111","Photodynamic Therapy for Choroidal Metastasis Tumor Control and Visual Outcomes in 58 Cases: The 2019 Burnier International Ocular Pathology Society Lecture","Shields CL, Khoo CTL, Mazloumi M, Mashayekhi A, Shields JA.","Ophthalmol Retina. 2020 Mar;4(3):310-319. doi: 10.1016/j.oret.2019.10.009. Epub 2019 Oct 28.","Shields CL","Ophthalmol Retina","2020","2020/01/19","","","10.1016/j.oret.2019.10.009"
"19192199","pH-dependent interaction of rhodopsin with cyanidin-3-glucoside. 1. Structural aspects","Yanamala N, Tirupula KC, Balem F, Klein-Seetharaman J.","Photochem Photobiol. 2009 Mar-Apr;85(2):454-62. doi: 10.1111/j.1751-1097.2008.00517.x. Epub 2009 Jan 19.","Yanamala N","Photochem Photobiol","2009","2009/02/05","","","10.1111/j.1751-1097.2008.00517.x"
"10498334","The hierarchical organization of decision making in the primate prefrontal cortex","Sakagami M, Tsutsui K.","Neurosci Res. 1999 Jul;34(2):79-89. doi: 10.1016/s0168-0102(99)00038-3.","Sakagami M","Neurosci Res","1999","1999/09/25","","","10.1016/s0168-0102(99)00038-3"
"28501673","Chemotherapeutic drug-photothermal agent co-self-assembling nanoparticles for near-infrared fluorescence and photoacoustic dual-modal imaging-guided chemo-photothermal synergistic therapy","Li Y, Liu G, Ma J, Lin J, Lin H, Su G, Chen D, Ye S, Chen X, Zhu X, Hou Z.","J Control Release. 2017 Jul 28;258:95-107. doi: 10.1016/j.jconrel.2017.05.011. Epub 2017 May 10.","Li Y","J Control Release","2017","2017/05/15","","","10.1016/j.jconrel.2017.05.011"
"26541347","The EU-project United4Health: User-centred design of an information system for a Norwegian telemedicine service","Smaradottir B, Gerdes M, Martinez S, Fensli R.","J Telemed Telecare. 2016 Oct;22(7):422-9. doi: 10.1177/1357633X15615048. Epub 2015 Nov 5.","Smaradottir B","J Telemed Telecare","2016","2015/11/07","","","10.1177/1357633X15615048"
"22700025","Survey of emergency management professionals to assess ideal characteristics of a photographic-based family reunification tool","Chung S, Monteiro S, Ziniel SI, Kalish LA, Klaman P, Shannon M.","Disaster Med Public Health Prep. 2012 Jun;6(2):156-62. doi: 10.1001/dmp.2012.29.","Chung S","Disaster Med Public Health Prep","2012","2012/06/16","","","10.1001/dmp.2012.29"
"38722750","Artificial Intelligence in Dermatology: A Systematic Review of Its Applications in Melanoma and Keratinocyte Carcinoma Diagnosis","Jairath N, Pahalyants V, Shah R, Weed J, Carucci JA, Criscito MC.","Dermatol Surg. 2024 Sep 1;50(9):791-798. doi: 10.1097/DSS.0000000000004223. Epub 2024 May 9.","Jairath N","Dermatol Surg","2024","2024/05/09","","","10.1097/DSS.0000000000004223"
"34052272","Preparation and characterization of smart therapeutic pH-sensitive wound dressing from red cabbage extract and chitosan hydrogel","Arafa AA, Nada AA, Ibrahim AY, Sajkiewicz P, Zahran MK, Hakeim OA.","Int J Biol Macromol. 2021 Jul 1;182:1820-1831. doi: 10.1016/j.ijbiomac.2021.05.167. Epub 2021 May 27.","Arafa AA","Int J Biol Macromol","2021","2021/05/30","","","10.1016/j.ijbiomac.2021.05.167"
"31399637","Diet-related selectivity of macroplastic ingestion in green turtles (Chelonia mydas) in the eastern Mediterranean","Duncan EM, Arrowsmith JA, Bain CE, Bowdery H, Broderick AC, Chalmers T, Fuller WJ, Galloway TS, Lee JH, Lindeque PK, Omeyer LCM, Snape RTE, Godley BJ.","Sci Rep. 2019 Aug 9;9(1):11581. doi: 10.1038/s41598-019-48086-4.","Duncan EM","Sci Rep","2019","2019/08/11","PMC6688982","","10.1038/s41598-019-48086-4"
"38653510","Willingness and preferences for long-acting injectable PrEP among US men who have sex with men: a discrete choice experiment","Cole SW, Glick JL, Campoamor NB, Sanchez TH, Sarkar S, Vannappagari V, Rinehart A, Rawlings K, Sullivan PS, Bridges JFP.","BMJ Open. 2024 Apr 22;14(4):e083837. doi: 10.1136/bmjopen-2023-083837.","Cole SW","BMJ Open","2024","2024/04/23","PMC11043728","","10.1136/bmjopen-2023-083837"
"3154300","Culinary practices and consumption characteristics of common beans at the rural home level","Bressani R, Navarrete DA, García Soto A, Elías LG.","Arch Latinoam Nutr. 1988 Dec;38(4):925-34.","Bressani R","Arch Latinoam Nutr","1988","1988/12/01","","",""
"22306288","Ethnoknowledge of Bukusu community on livestock tick prevention and control in Bungoma district, western Kenya","Wanzala W, Takken W, Mukabana WR, Pala AO, Hassanali A.","J Ethnopharmacol. 2012 Mar 27;140(2):298-324. doi: 10.1016/j.jep.2012.01.021. Epub 2012 Jan 24.","Wanzala W","J Ethnopharmacol","2012","2012/02/07","","","10.1016/j.jep.2012.01.021"
"32587692","A prospective community engagement initiative to improve clinical research participation in patients with peripheral artery disease","Levenberg K, Proctor DN, Maman SR, Luck JC, Miller AJ, Aziz F, Radtka JF 3rd, Muller MD.","SAGE Open Med. 2020 Jun 13;8:2050312120930915. doi: 10.1177/2050312120930915. eCollection 2020.","Levenberg K","SAGE Open Med","2020","2020/06/27","PMC7294489","","10.1177/2050312120930915"
"22199064","Survey of dermatologists' phototherapy practices for vitiligo","Alghamdi KM, Khurram H, Taïeb A.","Indian J Dermatol Venereol Leprol. 2012 Jan-Feb;78(1):74-81. doi: 10.4103/0378-6323.90950.","Alghamdi KM","Indian J Dermatol Venereol Leprol","2012","2011/12/27","","","10.4103/0378-6323.90950"
"26729350","Multiplexed color-coded probe-based gene expression assessment for clinical molecular diagnostics in formalin-fixed paraffin-embedded human renal allograft tissue","Adam B, Afzali B, Dominy KM, Chapman E, Gill R, Hidalgo LG, Roufosse C, Sis B, Mengel M.","Clin Transplant. 2016 Mar;30(3):295-305. doi: 10.1111/ctr.12689. Epub 2016 Feb 3.","Adam B","Clin Transplant","2016","2016/01/06","","","10.1111/ctr.12689"
"30632102","A Survey of Patients' Perceptions of Pill Appearance and Responses to Changes in Appearance for Four Chronic Disease Medications","Sarpatwari A, Gagne JJ, Lu Z, Campbell EG, Carman WJ, Enger CL, Dutcher SK, Jiang W, Kesselheim AS.","J Gen Intern Med. 2019 Mar;34(3):420-428. doi: 10.1007/s11606-018-4791-1. Epub 2019 Jan 10.","Sarpatwari A","J Gen Intern Med","2019","2019/01/12","PMC6420535","","10.1007/s11606-018-4791-1"
"35819238","Yellow-Emitting Carbon Dots for Selective Fluorescence Imaging of Lipid Droplets in Living Cells","Paul S, Bhattacharya A, Hazra N, Gayen K, Sen P, Banerjee A.","Langmuir. 2022 Jul 26;38(29):8829-8836. doi: 10.1021/acs.langmuir.2c00919. Epub 2022 Jul 12.","Paul S","Langmuir","2022","2022/07/12","","","10.1021/acs.langmuir.2c00919"
"31379596","Valproate Exposure in ovo Attenuates the Acquisition of Social Preferences of Young Post-hatch Domestic Chicks","Zachar G, Tóth AS, Gerecsei LI, Zsebők S, Ádám Á, Csillag A.","Front Physiol. 2019 Jul 16;10:881. doi: 10.3389/fphys.2019.00881. eCollection 2019.","Zachar G","Front Physiol","2019","2019/08/06","PMC6646517","","10.3389/fphys.2019.00881"
"21388078","How readers perceive the quality of six anesthesia journals, their editors and reviewers: a European survey","Fassoulaki A, Karabinis G, Paraskeva A.","Acta Anaesthesiol Belg. 2010;61(4):195-201.","Fassoulaki A","Acta Anaesthesiol Belg","2010","2011/03/11","","",""
"31213777","Parental acceptance of the utilization of silver diamine fluoride on their child's primary and permanent teeth","Bagher SM, Sabbagh HJ, AlJohani SM, Alharbi G, Aldajani M, Elkhodary H.","Patient Prefer Adherence. 2019 May 23;13:829-835. doi: 10.2147/PPA.S205686. eCollection 2019.","Bagher SM","Patient Prefer Adherence","2019","2019/06/20","PMC6536810","","10.2147/PPA.S205686"
"31156945","A stability study of amphotericin B, colistin and tobramycin in a hydrophilic suspension commonly used for selective decontamination of the digestive tract by HPLC and in vitro potency measurements","Pfeifer C, Noll S, Gerecke H, Fassauer G, Jira T, Remane Y, Vogel J, Frontini R, Reinhardt R.","Eur J Hosp Pharm. 2017 Jul;24(4):235-241. doi: 10.1136/ejhpharm-2016-000931. Epub 2016 Aug 5.","Pfeifer C","Eur J Hosp Pharm","2017","2019/06/04","PMC6451449","","10.1136/ejhpharm-2016-000931"
"10774290","['Decubitus' guideline of the Dutch College of Family Practitioners: response from internal medicine]","Haalboom JR.","Ned Tijdschr Geneeskd. 2000 Apr 1;144(14):645-6.","Haalboom JR","Ned Tijdschr Geneeskd","2000","2000/04/25","","",""
"23343625","Health education materials for Arab patients: content and design preferences","Hashim MJ, Mustafa H, Al Abdouli AO, Abdulla Al RA, AlQahtani SM, Almajed SA, Alzaabi SS, Alkaabi MS.","Med Princ Pract. 2013;22(4):411-4. doi: 10.1159/000346276. Epub 2013 Jan 18.","Hashim MJ","Med Princ Pract","2013","2013/01/25","PMC5586752","","10.1159/000346276"
"37833036","Interpretation and use of a decision support tool for multiple treatment options: a combined randomised controlled trial and survey of medical students","Stokke Hunskaar B, Løvsletten PO, Muller A, Vandvik PO.","BMJ Evid Based Med. 2024 Jan 19;29(1):29-36. doi: 10.1136/bmjebm-2023-112370.","Stokke Hunskaar B","BMJ Evid Based Med","2024","2023/10/13","PMC10850623","","10.1136/bmjebm-2023-112370"
"10503811","Raynaud's phenomenon in older adults: diagnostic considerations and management","Ling SM, Wigley FM.","Drugs Aging. 1999 Sep;15(3):183-95. doi: 10.2165/00002512-199915030-00002.","Ling SM","Drugs Aging","1999","1999/09/30","","","10.2165/00002512-199915030-00002"
"27445933","Evaluating Abstract Art: Relation between Term Usage, Subjective Ratings, Image Properties and Personality Traits","Lyssenko N, Redies C, Hayn-Leichsenring GU.","Front Psychol. 2016 Jun 28;7:973. doi: 10.3389/fpsyg.2016.00973. eCollection 2016.","Lyssenko N","Front Psychol","2016","2016/07/23","PMC4923070","","10.3389/fpsyg.2016.00973"
"38216682","European Society of Pediatric Radiology survey of perioperative imaging in pediatric liver transplantation: (2) intraoperative imaging","Herrmann J, Petit P, Franchi-Abella S, Verhagen MV, McGuirk SP, Dammann E, Bokkers RPH, Clapuyt PRM, Deganello A, Tandoi F, de Ville de Goyet J, Hebelka H, de Lange C, Lozach C, Marra P, Mirza D, Kaliciński P, Patsch JM, Perucca G, Tsiflikas I, Renz DM, Schweiger B, Spada M, Toso S, Viremouneix L, Woodley H, Fischer L, Ording-Müller LS, Brinkert F.","Pediatr Radiol. 2024 Feb;54(2):269-275. doi: 10.1007/s00247-023-05840-1. Epub 2024 Jan 13.","Herrmann J","Pediatr Radiol","2024","2024/01/12","PMC10830587","","10.1007/s00247-023-05840-1"
"34054606","Hyper-Reactivity to Salience Limits Social Interaction Among Infants Born Pre-term and Infant Siblings of Children With ASD","Zivan M, Morag I, Yarmolovsky J, Geva R.","Front Psychiatry. 2021 May 14;12:646838. doi: 10.3389/fpsyt.2021.646838. eCollection 2021.","Zivan M","Front Psychiatry","2021","2021/05/31","PMC8160104","","10.3389/fpsyt.2021.646838"
"21721926","What to wear when practicing oriental medicine: patients' preferences for doctors' attire","Chang DS, Lee H, Lee H, Park HJ, Chae Y.","J Altern Complement Med. 2011 Aug;17(8):763-7. doi: 10.1089/acm.2010.0612. Epub 2011 Jul 1.","Chang DS","J Altern Complement Med","2011","2011/07/05","","","10.1089/acm.2010.0612"
"30348597","[Update from France Macula Federation: Diagnosis of wet AMD]","Wolff B, De Bats F, Tick S, Cornut PL, Souied É, Cohen SY.","J Fr Ophtalmol. 2018 Nov;41(9):857-861. doi: 10.1016/j.jfo.2018.05.004. Epub 2018 Oct 19.","Wolff B","J Fr Ophtalmol","2018","2018/10/24","","","10.1016/j.jfo.2018.05.004"
"10660127","Encapsulated fat necrosis--a clinicopathological study of 8 cases and a literature review","Kiryu H, Rikihisa W, Furue M.","J Cutan Pathol. 2000 Jan;27(1):19-23. doi: 10.1034/j.1600-0560.2000.027001019.x.","Kiryu H","J Cutan Pathol","2000","2000/02/05","","","10.1034/j.1600-0560.2000.027001019.x"
"21851569","A novel technique for teaching the brachial plexus","Lefroy H, Burdon-Bailey V, Bhangu A, Abrahams P.","Clin Teach. 2011 Sep;8(3):196-9. doi: 10.1111/j.1743-498X.2011.00448.x.","Lefroy H","Clin Teach","2011","2011/08/20","","","10.1111/j.1743-498X.2011.00448.x"
"33189071","Physicochemical and sensory properties of terasi (an Indonesian fermented shrimp paste) produced using Lactobacillus plantarum and Bacillus amyloliquefaciens","Prihanto AA, Nurdiani R, Jatmiko YD, Firdaus M, Kusuma TS.","Microbiol Res. 2021 Jan;242:126619. doi: 10.1016/j.micres.2020.126619. Epub 2020 Oct 9.","Prihanto AA","Microbiol Res","2021","2020/11/14","","","10.1016/j.micres.2020.126619"
"28130606","Touch screen assays of behavioural flexibility and error characteristics in Eastern grey squirrels (Sciurus carolinensis)","Chow PKY, Leaver LA, Wang M, Lea SEG.","Anim Cogn. 2017 May;20(3):459-471. doi: 10.1007/s10071-017-1072-z. Epub 2017 Jan 27.","Chow PKY","Anim Cogn","2017","2017/01/29","PMC5394141","","10.1007/s10071-017-1072-z"
"31995882","Zebrafish neuro-behavioral profiles altered by acesulfame (ACE) within the range of ""no observed effect concentrations (NOECs)""","Dong G, Li X, Han G, Du L, Li M.","Chemosphere. 2020 Mar;243:125431. doi: 10.1016/j.chemosphere.2019.125431. Epub 2019 Nov 21.","Dong G","Chemosphere","2020","2020/01/31","","","10.1016/j.chemosphere.2019.125431"
"29121209","Genomic Environment Impacts Color Vision Evolution in a Family with Visually Based Sexual Selection","Sandkam BA, Joy JB, Watson CT, Breden F.","Genome Biol Evol. 2017 Nov 1;9(11):3100-3107. doi: 10.1093/gbe/evx228.","Sandkam BA","Genome Biol Evol","2017","2017/11/10","PMC5714168","","10.1093/gbe/evx228"
"28314239","Likelihood ratio and posterior odds in forensic genetics: Two sides of the same coin","Caliebe A, Walsh S, Liu F, Kayser M, Krawczak M.","Forensic Sci Int Genet. 2017 May;28:203-210. doi: 10.1016/j.fsigen.2017.03.004. Epub 2017 Mar 6.","Caliebe A","Forensic Sci Int Genet","2017","2017/03/18","","","10.1016/j.fsigen.2017.03.004"
"28259111","Evidence-based Surgery of Aortic Regurgitation: Results of a Questionnaire in German-speaking Countries","Dinges C, Steindl J, Hitzl W, Kiesslich T, Seitelberger R.","Thorac Cardiovasc Surg. 2018 Jun;66(4):287-293. doi: 10.1055/s-0037-1599128. Epub 2017 Mar 4.","Dinges C","Thorac Cardiovasc Surg","2018","2017/03/05","","","10.1055/s-0037-1599128"
"12588381","The Children's Dermatology Life Quality Index: validation of the cartoon version","Holme SA, Man I, Sharpe JL, Dykes PJ, Lewis-Jones MS, Finlay AY.","Br J Dermatol. 2003 Feb;148(2):285-90. doi: 10.1046/j.1365-2133.2003.05157.x.","Holme SA","Br J Dermatol","2003","2003/02/18","","","10.1046/j.1365-2133.2003.05157.x"
"36799726","Insulin Resistance and Glycated Hemoglobin in Obesity Are Associated With Preference for Sugar-Sweetened Yogurt: A Pilot Study","Epstein LH, Biondolillo MJ, Rizwan A, Ghanim H, Dandona P, Bickel WK, Paluch RA.","Psychosom Med. 2023 Apr 1;85(3):289-293. doi: 10.1097/PSY.0000000000001171. Epub 2023 Jan 28.","Epstein LH","Psychosom Med","2023","2023/02/17","PMC10528876","NIHMS1867724","10.1097/PSY.0000000000001171"
