,PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
2617,31059404,Vascular Anomalies of the Pediatric Liver,"Albers BK, Khanna G.",Radiographics. 2019 May-Jun;39(3):842-856. doi: 10.1148/rg.2019180146.,Albers BK,Radiographics,2019,2019/05/07,,,10.1148/rg.2019180146
2618,23523168,Comparison of lymphoscintigraphy and indocyanine green lymphography for the diagnosis of extremity lymphoedema,"Akita S, Mitsukawa N, Kazama T, Kuriyama M, Kubota Y, Omori N, Koizumi T, Kosaka K, Uno T, Satoh K.",J Plast Reconstr Aesthet Surg. 2013 Jun;66(6):792-8. doi: 10.1016/j.bjps.2013.02.023. Epub 2013 Mar 21.,Akita S,J Plast Reconstr Aesthet Surg,2013,2013/03/26,,,10.1016/j.bjps.2013.02.023
2619,7902699,"[Serum soluble CD2, CD4 and CD8 levels in infectious mononucleosis]",Motohashi T.,Arerugi. 1993 Aug;42(8):926-33.,Motohashi T,Arerugi,1993,1993/08/01,,,
2620,9764855,Phenotypic characterization of human skin mast cells by combined staining with toluidine blue and CD antibodies,"Ghannadan M, Baghestanian M, Wimazal F, Eisenmenger M, Latal D, Kargül G, Walchshofer S, Sillaber C, Lechner K, Valent P.",J Invest Dermatol. 1998 Oct;111(4):689-95. doi: 10.1046/j.1523-1747.1998.00359.x.,Ghannadan M,J Invest Dermatol,1998,1998/10/09,,,10.1046/j.1523-1747.1998.00359.x
2621,34210812,A Green-Colored Neonate,"Chugh S, Mittal R, Vachharajani AJ.",Neoreviews. 2021 Jul;22(7):e473-e476. doi: 10.1542/neo.22-7-e473.,Chugh S,Neoreviews,2021,2021/07/02,,,10.1542/neo.22-7-e473
2622,21636678,Images in vascular medicine: perforator vein incompetence in a 10-year-old male,"Chi YW, Lucus VS.",Vasc Med. 2011 Jun;16(3):213-4. doi: 10.1177/1358863X11405396.,Chi YW,Vasc Med,2011,2011/06/04,,,10.1177/1358863X11405396
2623,37657027,Isolated retinal astrocytic hamartoma with 7-year follow-up: A case report,"Wójcik-Niklewska B, Sirek S, Tronina A, Filipek E.",Medicine (Baltimore). 2023 Sep 1;102(35):e34522. doi: 10.1097/MD.0000000000034522.,Wójcik-Niklewska B,Medicine (Baltimore),2023,2023/09/01,PMC10476716,,10.1097/MD.0000000000034522
2624,34888901,Efficacy and safety of picosecond 755-nm alexandrite laser for treatment of nevus of Ota in Taiwanese children: A retrospective study,"Yang CY, Shih IH, Huang YL, Hu S.",Lasers Surg Med. 2022 Mar;54(3):355-365. doi: 10.1002/lsm.23488. Epub 2021 Dec 9.,Yang CY,Lasers Surg Med,2022,2021/12/10,,,10.1002/lsm.23488
2625,36287502,"Oral mucoceles: A Brazillian Multicenter Study of 1,901 Cases","Miranda GGB, Chaves-Junior SC, Lopes MP, Rocha TBD, Colares DF, Ito FA, Cavalcante IL, Cavalcante RB, Andrade BAB, Nonaka CFW, Alves PM, Albuquerque-Júnior RLC, Cunha JLS.",Braz Dent J. 2022 Sep-Oct;33(5):81-90. doi: 10.1590/0103-6440202204965.,Miranda GGB,Braz Dent J,2022,2022/10/26,PMC9645162,,10.1590/0103-6440202204965
2626,25161102,"Trends in schistosomiasis-related mortality in Brazil, 2000-2011","Martins-Melo FR, Pinheiro MC, Ramos AN Jr, Alencar CH, Bezerra FS, Heukelbach J.",Int J Parasitol. 2014 Dec;44(14):1055-62. doi: 10.1016/j.ijpara.2014.07.009. Epub 2014 Aug 23.,Martins-Melo FR,Int J Parasitol,2014,2014/08/28,,,10.1016/j.ijpara.2014.07.009
2627,10737466,Post-mortem analysis of apoptotic changes associated with human skin bruises,"Sawaguchi T, Jasani B, Kobayashi M, Knight B.",Forensic Sci Int. 2000 Feb 28;108(3):187-203. doi: 10.1016/s0379-0738(99)00210-8.,Sawaguchi T,Forensic Sci Int,2000,2000/03/29,,,10.1016/s0379-0738(99)00210-8
2628,32891171,Community attitudes and gendered influences on decision making around contraceptive implant use in rural Papua New Guinea,"Gupta S, Bernays S, Black KI, Ramsay P, Bolnga J, Kelly-Hanku A.",Reprod Health. 2020 Sep 5;17(1):136. doi: 10.1186/s12978-020-00985-w.,Gupta S,Reprod Health,2020,2020/09/06,PMC7487833,,10.1186/s12978-020-00985-w
2629,2380549,Expression and function of a 90-kilodalton homodimeric molecule (10D1 antigen) on human thymocytes,"Kobata T, Yagita H, Matsuda H, Seki M, Ota Y, Katagiri M, Okumura K.",J Immunol. 1990 Aug 15;145(4):1053-8.,Kobata T,J Immunol,1990,1990/08/15,,,
2630,7966807,"Validation of air plethysmography, photoplethysmography, and duplex ultrasonography in the evaluation of severe venous stasis","Bays RA, Healy DA, Atnip RG, Neumyer M, Thiele BL.",J Vasc Surg. 1994 Nov;20(5):721-7. doi: 10.1016/s0741-5214(94)70159-8.,Bays RA,J Vasc Surg,1994,1994/11/01,,,10.1016/s0741-5214(94)70159-8
2631,1825795,Age-related expansion of functionally inefficient cells with markers of natural killer activity in Down's syndrome,"Cossarizza A, Ortolani C, Forti E, Montagnani G, Paganelli R, Zannotti M, Marini M, Monti D, Franceschi C.",Blood. 1991 Mar 15;77(6):1263-70.,Cossarizza A,Blood,1991,1991/03/15,,,
2632,21175535,"A source of healthcare disparity: race, skin color, and injuries after rape among adolescents and young adults","Baker RB, Fargo JD, Shambley-Ebron D, Sommers MS.",J Forensic Nurs. 2010 Fall;6(3):144-50. doi: 10.1111/j.1939-3938.2010.01070.x.,Baker RB,J Forensic Nurs,2010,2010/12/24,PMC3678126,NIHMS477564,10.1111/j.1939-3938.2010.01070.x
2633,15269591,Combination of short-pulsed CO2 laser resurfacing and cultured epidermal sheet autografting in the treatment of vitiligo: a preliminary report,"Toriyama K, Kamei Y, Kazeto T, Yasue T, Suga Y, Inoie M, Tomita Y, Torii S.",Ann Plast Surg. 2004 Aug;53(2):178-80. doi: 10.1097/01.sap.0000099705.49607.7a.,Toriyama K,Ann Plast Surg,2004,2004/07/23,,,10.1097/01.sap.0000099705.49607.7a
2634,11210274,Risk indicators for periodontal diseases in Guatemalan adolescents,"Pomes CE, Bretz WA, de Leon A, Aguirre R, Milian E, Chaves ES.",Braz Dent J. 2000;11(1):49-57.,Pomes CE,Braz Dent J,2000,2001/02/24,,,
2635,22670083,Indocyanine green angiographic findings of obscure choroidal abnormalities in neurofibromatosis,"Byun YS, Park YH.",Korean J Ophthalmol. 2012 Jun;26(3):230-4. doi: 10.3341/kjo.2012.26.3.230. Epub 2012 May 22.,Byun YS,Korean J Ophthalmol,2012,2012/06/07,PMC3364438,,10.3341/kjo.2012.26.3.230
2636,24010507,Universal acquired melanosis: carbon baby,"Niiyama S, Bando Y, Ishii M, Katsuoka K.",Dermatol Online J. 2013 Jul 14;19(7):18961.,Niiyama S,Dermatol Online J,2013,2013/09/10,,,
2637,1740563,Clinical predictors of malignant pigmented lesions. A comparison of the Glasgow seven-point checklist and the American Cancer Society's ABCDs of pigmented lesions,"McGovern TW, Litaker MS.",J Dermatol Surg Oncol. 1992 Jan;18(1):22-6. doi: 10.1111/j.1524-4725.1992.tb03296.x.,McGovern TW,J Dermatol Surg Oncol,1992,1992/01/01,,,10.1111/j.1524-4725.1992.tb03296.x
2638,18520863,Microsurgical correction of facial contour deformities in patients with craniofacial malformations: a 15-year experience,"Saadeh PB, Chang CC, Warren SM, Reavey P, McCarthy JG, Siebert JW.",Plast Reconstr Surg. 2008 Jun;121(6):368e-378e. doi: 10.1097/PRS.0b013e3181707194.,Saadeh PB,Plast Reconstr Surg,2008,2008/06/04,,,10.1097/PRS.0b013e3181707194
2639,31141302,NGS-based targeted resequencing identified rare subtypes of albinism: Providing accurate molecular diagnosis for Japanese patients with albinism,"Okamura K, Hayashi M, Abe Y, Kono M, Nakajima K, Aoyama Y, Nishigori C, Ishimoto H, Ishimatsu Y, Nakajima M, Hozumi Y, Suzuki T.",Pigment Cell Melanoma Res. 2019 Nov;32(6):848-853. doi: 10.1111/pcmr.12800. Epub 2019 Jun 9.,Okamura K,Pigment Cell Melanoma Res,2019,2019/05/30,,,10.1111/pcmr.12800
2640,37745944,Boston Birth Cohort profile: rationale and study design,"Pearson C, Bartell T, Wang G, Hong X, Rusk SA, Fu L, Cerda S, Bustamante-Helfrich B, Kuohung W, Yarrington C, Adams WG, Wang X.",Precis Nutr. 2022 Aug 18;1(2):e00011. doi: 10.1097/PN9.0000000000000011. eCollection 2022 Sep.,Pearson C,Precis Nutr,2022,2023/09/25,PMC9844822,NIHMS1818381,10.1097/PN9.0000000000000011
2641,29241221,"Diagnosis, Risk Assessment, and Treatment Decisions for Occlusal Caries: A Survey from the Danish Public Dental Health Service","Carvalho JC, Qvist V, Aimée NR, Mestrinho HD, Bakhshandeh A.",Caries Res. 2018;52(1-2):58-70. doi: 10.1159/000484987. Epub 2017 Dec 15.,Carvalho JC,Caries Res,2018,2017/12/15,,,10.1159/000484987
2642,25250996,Impetigo: diagnosis and treatment,"Hartman-Adams H, Banvard C, Juckett G.",Am Fam Physician. 2014 Aug 15;90(4):229-35.,Hartman-Adams H,Am Fam Physician,2014,2014/09/25,,,
2643,29806394,[Application of amniotic membrane-living skin equivalent in repairing skin defect after removal of congenital giant nevus],"Yang L, Wu H, Zhang M, Xie S, Ye D, Tang S.",Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi. 2017 Dec 15;31(12):1495-1499. doi: 10.7507/1002-1892.201707052.,Yang L,Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi,2017,2018/05/29,PMC8498285,,10.7507/1002-1892.201707052
2644,15344627,Parental satisfaction with bonded resin composite strip crowns for primary incisors,"Kupietzky A, Waggoner WF.",Pediatr Dent. 2004 Jul-Aug;26(4):337-40.,Kupietzky A,Pediatr Dent,2004,2004/09/04,,,
2645,31262548,Diagnosis of an Acute Lobar Nephronia in the Emergency Department Using POINT-OF-CARE Ultrasound,Halm BM.,J Emerg Med. 2019 Aug;57(2):227-231. doi: 10.1016/j.jemermed.2019.04.030. Epub 2019 Jun 28.,Halm BM,J Emerg Med,2019,2019/07/03,,,10.1016/j.jemermed.2019.04.030
2646,11121311,Retroauricular flap: its clinical application and safety,"Yotsuyanagi T, Watanabe Y, Yamashita K, Urushidate S, Yokoi K, Sawada Y.",Br J Plast Surg. 2001 Jan;54(1):12-9. doi: 10.1054/bjps.2000.3479.,Yotsuyanagi T,Br J Plast Surg,2001,2000/12/21,,,10.1054/bjps.2000.3479
2647,36399450,An evaluation of the readability and visual appearance of online patient resources for fibroadenoma,"Hutchings HA, Remesh A.",PLoS One. 2022 Nov 18;17(11):e0277823. doi: 10.1371/journal.pone.0277823. eCollection 2022.,Hutchings HA,PLoS One,2022,2022/11/18,PMC9674151,,10.1371/journal.pone.0277823
2648,19416315,Sensory and motor deficits in children with cerebral palsy born preterm correlate with diffusion tensor imaging abnormalities in thalamocortical pathways,"Hoon AH Jr, Stashinko EE, Nagae LM, Lin DD, Keller J, Bastian A, Campbell ML, Levey E, Mori S, Johnston MV.",Dev Med Child Neurol. 2009 Sep;51(9):697-704. doi: 10.1111/j.1469-8749.2009.03306.x. Epub 2009 Mar 30.,Hoon AH Jr,Dev Med Child Neurol,2009,2009/05/07,PMC2908264,NIHMS214074,10.1111/j.1469-8749.2009.03306.x
2649,22862980,Ultrasonographic appearances of mucoepidermoid carcinoma of the salivary glands,"Gong X, Xiong P, Liu S, Xu Q, Chen Y.",Oral Surg Oral Med Oral Pathol Oral Radiol. 2012 Sep;114(3):382-7. doi: 10.1016/j.oooo.2012.04.014.,Gong X,Oral Surg Oral Med Oral Pathol Oral Radiol,2012,2012/08/07,,,10.1016/j.oooo.2012.04.014
2650,2362377,Senescence of visual function as studied by visually evoked cortical potentials,Adachi-Usami E.,Jpn J Ophthalmol. 1990;34(1):81-94.,Adachi-Usami E,Jpn J Ophthalmol,1990,1990/01/01,,,
2651,7480687,Quantitative Doppler assessment of acute scrotal inflammation,"Brown JM, Hammers LW, Barton JW, Holland CK, Scoutt LM, Pellerito JS, Taylor KJ.",Radiology. 1995 Nov;197(2):427-31. doi: 10.1148/radiology.197.2.7480687.,Brown JM,Radiology,1995,1995/11/01,,,10.1148/radiology.197.2.7480687
2652,30181052,"Left superior vena cava draining into the left atrium: Clinical entities, diagnosis and surgical treatment","Aguilar JM, Rodríguez-Serrano F, Ferreiro-Marzal A, Esteban-Molina M, Gabucio A, García E, Boni L, Garrido JM.",Arch Cardiovasc Dis. 2019 Feb;112(2):135-143. doi: 10.1016/j.acvd.2018.05.007. Epub 2018 Sep 1.,Aguilar JM,Arch Cardiovasc Dis,2019,2018/09/06,,,10.1016/j.acvd.2018.05.007
2653,19018824,Laser treatment of 26 Japanese patients with Mongolian spots,"Kagami S, Asahina A, Watanabe R, Mimura Y, Shirai A, Hattori N, Watanabe T, Tamaki K.",Dermatol Surg. 2008 Dec;34(12):1689-94. doi: 10.1111/j.1524-4725.2008.34347.x. Epub 2008 Oct 13.,Kagami S,Dermatol Surg,2008,2008/11/21,,,10.1111/j.1524-4725.2008.34347.x
2654,11325999,Clustering of South African Helicobacter pylori isolates from peptic ulcer disease patients is demonstrated by repetitive extragenic palindromic-PCR fingerprinting,"Kidd M, Atherton JC, Lastovica AJ, Louw JA.",J Clin Microbiol. 2001 May;39(5):1833-9. doi: 10.1128/JCM.39.5.1833-1839.2001.,Kidd M,J Clin Microbiol,2001,2001/04/28,PMC88034,,10.1128/JCM.39.5.1833-1839.2001
2655,11856711,Sonographic and MR imaging findings of testicular epidermoid cysts,"Cho JH, Chang JC, Park BH, Lee JG, Son CH.",AJR Am J Roentgenol. 2002 Mar;178(3):743-8. doi: 10.2214/ajr.178.3.1780743.,Cho JH,AJR Am J Roentgenol,2002,2002/02/22,,,10.2214/ajr.178.3.1780743
2656,18324903,Prospective evaluation of the alterations in the morphology and vascular resistance of the renal parenchyma with color Doppler ultrasonography after percutaneous nephrolithotomy,"Kiliç S, Oğuz F, Kahraman B, Altunoluk B, Ergin H.",J Endourol. 2008 Apr;22(4):615-21. doi: 10.1089/end.2007.0232.,Kiliç S,J Endourol,2008,2008/03/08,,,10.1089/end.2007.0232
2657,10683858,Estimation of photoparoxysmal response elicited by half-field visual stimulation,"Yasuda K, Kobayashi K, Sugita K, Takanashi J, Kohno Y, Iwasa H, Mine S, Nakajima Y.",Neuroreport. 2000 Jan 17;11(1):203-6. doi: 10.1097/00001756-200001170-00040.,Yasuda K,Neuroreport,2000,2000/02/23,,,10.1097/00001756-200001170-00040
2658,21575049,In situ melanoma of the nail unit in children: report of two cases in fair-skinned Caucasian children,"Tosti A, Piraccini BM, Cagalli A, Haneke E.",Pediatr Dermatol. 2012 Jan-Feb;29(1):79-83. doi: 10.1111/j.1525-1470.2011.01481.x. Epub 2011 May 16.,Tosti A,Pediatr Dermatol,2012,2011/05/18,,,10.1111/j.1525-1470.2011.01481.x
2659,32331867,"Maternal experiences of racial discrimination and offspring sleep in the first 2 years of life: Project Viva cohort, Massachusetts, USA (1999-2002)","Powell CA, Rifas-Shiman SL, Oken E, Krieger N, Rich-Edwards JW, Redline S, Taveras EM.",Sleep Health. 2020 Aug;6(4):463-468. doi: 10.1016/j.sleh.2020.02.002. Epub 2020 Apr 21.,Powell CA,Sleep Health,2020,2020/04/26,PMC7529670,NIHMS1568869,10.1016/j.sleh.2020.02.002
2660,7661049,[A study of the intraorbital blood flow using ultrasound color Doppler mapping images in optic canal fracture cases],"Nakamaru S, Seki T, Asano T, Inatomi M, Koide R, Kawauchi A.",Nippon Ganka Gakkai Zasshi. 1995 Jul;99(7):843-8.,Nakamaru S,Nippon Ganka Gakkai Zasshi,1995,1995/07/01,,,
2661,9617447,Primary incisor restoration using resin-veneered stainless steel crowns,Croll TP.,ASDC J Dent Child. 1998 Mar-Apr;65(2):89-95.,Croll TP,ASDC J Dent Child,1998,1998/06/09,,,
2662,28228342,Evaluation of the implementation of the South African Triage System at an academic hospital in central Haiti,"Rouhani SA, Aaronson E, Jacques A, Brice S, Marsh RH.",Int Emerg Nurs. 2017 Jul;33:26-31. doi: 10.1016/j.ienj.2016.12.004. Epub 2017 Feb 20.,Rouhani SA,Int Emerg Nurs,2017,2017/02/24,,,10.1016/j.ienj.2016.12.004
2663,25810060,Strange-face-in-the-mirror illusion and schizotypy during adolescence,"Fonseca-Pedrero E, Badoud D, Antico L, Caputo GB, Eliez S, Schwartz S, Debbané M.",Schizophr Bull. 2015 Mar;41 Suppl 2(Suppl 2):S475-82. doi: 10.1093/schbul/sbu196.,Fonseca-Pedrero E,Schizophr Bull,2015,2015/03/27,PMC4373638,,10.1093/schbul/sbu196
2664,7608386,Ichthyosis bullosa of Siemens: report of a sporadic case,"Kim SC, Hur W, Won JH, Ahn SK.",J Dermatol. 1995 Apr;22(4):283-8. doi: 10.1111/j.1346-8138.1995.tb03388.x.,Kim SC,J Dermatol,1995,1995/04/01,,,10.1111/j.1346-8138.1995.tb03388.x
2665,38819500,Bowel function in a prospective cohort of 1052 healthy term infants up to 4 months of age,"Solasaari T, Korpela K, Lommi S, Hyvönen S, Gardemeister S, Merras-Salmio L, Salonen A, de Vos WM, Kolho KL.",Eur J Pediatr. 2024 Aug;183(8):3557-3565. doi: 10.1007/s00431-024-05625-0. Epub 2024 May 31.,Solasaari T,Eur J Pediatr,2024,2024/05/31,PMC11263225,,10.1007/s00431-024-05625-0
2666,37246745,Reduced cone photoreceptor function and subtle systemic manifestations in two siblings with loss of SCLT1,"Grudzinska Pechhacker MK, Molnar A, Pekkola Pacheco N, Thonberg H, Querat L, Birkeldh U, Nordgren A, Lindstrand A.",Ophthalmic Genet. 2024 Feb;45(1):95-102. doi: 10.1080/13816810.2023.2215332. Epub 2023 May 29.,Grudzinska Pechhacker MK,Ophthalmic Genet,2024,2023/05/29,,,10.1080/13816810.2023.2215332
2667,12039515,Social skills and attitudes associated with substance use behaviors among young adolescents,"Barkin SL, Smith KS, DuRant RH.",J Adolesc Health. 2002 Jun;30(6):448-54. doi: 10.1016/s1054-139x(01)00405-0.,Barkin SL,J Adolesc Health,2002,2002/06/01,,,10.1016/s1054-139x(01)00405-0
2668,22807296,Chromatic pupillometry dissects function of the three different light-sensitive retinal cell populations in RPE65 deficiency,"Lorenz B, Strohmayr E, Zahn S, Friedburg C, Kramer M, Preising M, Stieger K.",Invest Ophthalmol Vis Sci. 2012 Aug 17;53(9):5641-52. doi: 10.1167/iovs.12-9974.,Lorenz B,Invest Ophthalmol Vis Sci,2012,2012/07/19,,,10.1167/iovs.12-9974
2669,7849880,Nephrogenic diabetes insipidus. A personal perspective,Childs B.,Arch Pediatr Adolesc Med. 1995 Feb;149(2):181-6. doi: 10.1001/archpedi.1995.02170140063010.,Childs B,Arch Pediatr Adolesc Med,1995,1995/02/01,,,10.1001/archpedi.1995.02170140063010
2670,32426633,Impact of a Multidisciplinary Sepsis Initiative on Knowledge and Behavior in a Pediatric Center,"Breuer RK, Hassinger AB.",Pediatr Qual Saf. 2020 Mar 10;5(2):e267. doi: 10.1097/pq9.0000000000000267. eCollection 2020 Mar-Apr.,Breuer RK,Pediatr Qual Saf,2020,2020/05/20,PMC7190264,,10.1097/pq9.0000000000000267
2671,8066730,Efficacy of color Doppler ultrasonogram and arterial ketone body ratio in detection of hepatic arterial and portal thrombosis after liver transplantation,"Nakajima Y, Hata Y, Isai H, Kimura J, Ito K, Omura T, Nishikawa M, Tamura M, Kataoka A, Shimamura T, et al.",Transplant Proc. 1994 Aug;26(4):2233-4.,Nakajima Y,Transplant Proc,1994,1994/08/01,,,
2672,18317133,Different types of suprafascial courses in thoracodorsal artery skin perforators,"Lin CT, Huang JS, Hsu KC, Yang KC, Chen JS, Chen LW.",Plast Reconstr Surg. 2008 Mar;121(3):840-848. doi: 10.1097/01.prs.0000299279.87012.7b.,Lin CT,Plast Reconstr Surg,2008,2008/03/05,,,10.1097/01.prs.0000299279.87012.7b
2673,36453516,Measurable residual disease in acute lymphoblastic leukemia: methods and clinical context in adult patients,"Saygin C, Cannova J, Stock W, Muffly L.",Haematologica. 2022 Dec 1;107(12):2783-2793. doi: 10.3324/haematol.2022.280638.,Saygin C,Haematologica,2022,2022/12/01,PMC9713546,,10.3324/haematol.2022.280638
2674,9585665,"Prevalences of ocular conditions among Hispanic, white, Asian, and black immigrant students examined by the UCLA Mobile Eye Clinic","Voo I, Lee DA, Oelrich FO.",J Am Optom Assoc. 1998 Apr;69(4):255-61.,Voo I,J Am Optom Assoc,1998,1998/05/20,,,
2675,18279162,Allergy to p-phenylenediamine from a black transferable picture tattoo - hypopigmentation and sensitization to clothing dyes in a little girl,"Kiec-Swierczynska M, Krecisz B, Swierczynska-Machura D.",Contact Dermatitis. 2008 Mar;58(3):174-5. doi: 10.1111/j.1600-0536.2007.01222.x.,Kiec-Swierczynska M,Contact Dermatitis,2008,2008/02/19,,,10.1111/j.1600-0536.2007.01222.x
2676,35760456,Novel ophthalmic findings and deep phenotyping in Williams-Beuren syndrome,"Huryn LA, Flaherty T, Nolen R, Prasov L, Zein WM, Cukras CA, Osgood S, Raja N, Levin MD, Vitale S, Brooks BP, Hufnagel RB, Kozel BA.",Br J Ophthalmol. 2023 Oct;107(10):1554-1559. doi: 10.1136/bjophthalmol-2022-321103. Epub 2022 Jun 27.,Huryn LA,Br J Ophthalmol,2023,2022/06/27,PMC10074447,NIHMS1855313,10.1136/bjophthalmol-2022-321103
2677,15276145,Color vision in epileptic adolescents treated with valproate and carbamazepine,"Verrotti A, Lobefalo L, Priolo T, Rapinese M, Trotta D, Morgese G, Gallenga PE, Chiarelli F.",Seizure. 2004 Sep;13(6):411-7. doi: 10.1016/j.seizure.2003.09.006.,Verrotti A,Seizure,2004,2004/07/28,,,10.1016/j.seizure.2003.09.006
2678,37335700,Testicular ischemia secondary to acute epididymitis: A case report,"Wang Z, Qiu M, Gao X, Zhang L.",Medicine (Baltimore). 2023 May 19;102(20):e33843. doi: 10.1097/MD.0000000000033843.,Wang Z,Medicine (Baltimore),2023,2023/06/19,PMC10194603,,10.1097/MD.0000000000033843
